level,branch,round,episode,reward,epsilon,arrivati,collisioni,steps,unique_states
0,L0_B0,1,1,-1.3999999999999986,1.0,0,4,45,0.0
0,L0_B0,1,2,104.55,1.0,1,3,40,0.0
0,L0_B0,1,3,11.749999999999897,1.0,0,4,58,0.0
0,L0_B0,1,4,115.9500000000003,1.0,1,3,56,0.0
0,L0_B0,1,5,46.69999999999963,1.0,0,4,95,0.0
0,L0_B0,1,6,52.94999999999959,1.0,0,4,97,0.0
0,L0_B0,1,7,9.699999999999942,1.0,0,4,56,0.0
0,L0_B0,1,8,12.449999999999914,1.0,0,4,58,0.0
0,L0_B0,1,9,0.6999999999999815,1.0,0,4,45,0.0
0,L0_B0,1,10,9.649999999999917,1.0,0,4,58,0.0
0,L0_B0,1,11,13.899999999999878,1.0,0,4,56,0.0
0,L0_B0,1,12,43.749999999999645,1.0,0,4,94,0.0
0,L0_B0,1,13,10.299999999999908,1.0,0,4,53,0.0
0,L0_B0,1,14,17.299999999999855,1.0,0,4,60,0.0
0,L0_B0,1,15,150.85000000000076,1.0,1,3,99,0.0
0,L0_B0,1,16,13.549999999999876,1.0,0,4,56,0.0
0,L0_B0,1,17,13.399999999999885,1.0,0,4,62,0.0
0,L0_B0,1,18,53.44999999999956,1.0,0,4,98,0.0
0,L0_B0,1,19,127.05000000000037,1.0,1,3,58,0.0
0,L0_B0,1,20,10.399999999999903,1.0,0,4,56,0.0
0,L0_B0,1,21,147.7000000000005,1.0,1,3,99,0.0
0,L0_B0,1,22,160.85000000000008,1.0,1,3,99,0.0
0,L0_B0,1,23,121.89999999999996,1.0,1,3,58,0.0
0,L0_B0,1,24,8.949999999999928,1.0,0,4,58,0.0
0,L0_B0,1,25,2.799999999999958,1.0,0,4,45,0.0
0,L0_B0,1,26,8.949999999999928,1.0,0,4,58,0.0
0,L0_B0,1,27,13.599999999999888,1.0,0,4,61,0.0
0,L0_B0,1,28,46.44999999999963,1.0,0,4,98,0.0
0,L0_B0,1,29,11.249999999999932,1.0,0,4,57,0.0
0,L0_B0,1,30,45.649999999999665,1.0,0,4,95,0.0
0,L0_B0,1,31,117.45000000000064,1.0,1,3,57,0.0
0,L0_B0,1,32,19.199999999999825,1.0,0,4,61,0.0
0,L0_B0,1,33,48.19999999999962,1.0,0,4,98,0.0
0,L0_B0,1,34,123.15000000000053,1.0,1,3,61,0.0
0,L0_B0,1,35,122.65000000000028,1.0,1,3,58,0.0
0,L0_B0,1,36,12.149999999999896,1.0,0,4,56,0.0
0,L0_B0,1,37,1.7499999999999787,1.0,0,4,45,0.0
0,L0_B0,1,38,45.79999999999964,1.0,0,4,96,0.0
0,L0_B0,1,39,47.749999999999645,1.0,0,4,95,0.0
0,L0_B0,1,40,11.149999999999896,1.0,0,4,61,0.0
0,L0_B0,1,41,12.849999999999888,1.0,0,4,56,0.0
0,L0_B0,1,42,224.85000000000036,1.0,2,2,57,0.0
0,L0_B0,1,43,144.400000000001,1.0,1,3,95,0.0
0,L0_B0,1,44,5.499999999999968,1.0,0,4,56,0.0
0,L0_B0,1,45,47.499999999999645,1.0,0,4,98,0.0
0,L0_B0,1,46,12.74999999999988,1.0,0,4,53,0.0
0,L0_B0,1,47,153.7000000000001,1.0,1,3,96,0.0
0,L0_B0,1,48,52.89999999999958,1.0,0,4,99,0.0
0,L0_B0,1,49,155.24999999999983,1.0,1,3,96,0.0
0,L0_B0,1,50,157.7999999999999,1.0,1,3,95,0.0
0,L0_B0,1,51,17.94999999999984,1.0,0,4,62,0.0
0,L0_B0,1,52,12.34999999999988,1.0,0,4,55,0.0
0,L0_B0,1,53,118.0000000000002,1.0,1,3,55,0.0
0,L0_B0,1,54,20.049999999999834,1.0,0,4,62,0.0
0,L0_B0,1,55,112.25000000000048,1.0,1,3,52,0.0
0,L0_B0,1,56,123.65000000000019,1.0,1,3,58,0.0
0,L0_B0,1,57,0.8499999999999943,1.0,0,4,46,0.0
0,L0_B0,1,58,49.14999999999961,1.0,0,4,95,0.0
0,L0_B0,1,59,2.599999999999987,1.0,0,4,46,0.0
0,L0_B0,1,60,15.84999999999986,1.0,0,4,62,0.0
0,L0_B0,1,61,8.699999999999928,1.0,0,4,54,0.0
0,L0_B0,1,62,-1.1500000000000057,1.0,0,4,42,0.0
0,L0_B0,1,63,14.049999999999876,1.0,0,4,57,0.0
0,L0_B0,1,64,-2.4999999999999787,1.0,0,4,40,0.0
0,L0_B0,1,65,9.249999999999904,1.0,0,4,53,0.0
0,L0_B0,1,66,45.64999999999968,1.0,0,4,95,0.0
0,L0_B0,1,67,12.4499999999999,1.0,0,4,58,0.0
0,L0_B0,1,68,12.099999999999905,1.0,0,4,58,0.0
0,L0_B0,1,69,8.599999999999941,1.0,0,4,58,0.0
0,L0_B0,1,70,52.049999999999585,1.0,0,4,98,0.0
0,L0_B0,1,71,48.599999999999596,1.0,0,4,96,0.0
0,L0_B0,1,72,15.59999999999986,1.0,0,4,58,0.0
0,L0_B0,1,73,13.84999999999988,1.0,0,4,58,0.0
0,L0_B0,1,74,16.74999999999985,1.0,0,4,61,0.0
0,L0_B0,1,75,15.949999999999854,1.0,0,4,58,0.0
0,L0_B0,1,76,121.50000000000018,1.0,1,3,58,0.0
0,L0_B0,1,77,17.349999999999838,1.0,0,4,58,0.0
0,L0_B0,1,78,124.65000000000022,1.0,1,3,62,0.0
0,L0_B0,1,79,16.64999999999987,1.0,0,4,58,0.0
0,L0_B0,1,80,-0.9000000000000057,1.0,0,4,39,0.0
0,L0_B0,1,81,153.20000000000013,1.0,1,3,100,0.0
0,L0_B0,1,82,-4.749999999999979,1.0,0,4,39,0.0
0,L0_B0,1,83,104.75000000000013,1.0,1,3,39,0.0
0,L0_B0,1,84,11.749999999999911,1.0,0,4,58,0.0
0,L0_B0,1,85,48.449999999999605,1.0,0,4,95,0.0
0,L0_B0,1,86,12.54999999999987,1.0,0,4,54,0.0
0,L0_B0,1,87,11.149999999999903,1.0,0,4,54,0.0
0,L0_B0,1,88,13.349999999999874,1.0,0,4,57,0.0
0,L0_B0,1,89,17.799999999999855,1.0,0,4,61,0.0
0,L0_B0,1,90,15.799999999999876,1.0,0,4,57,0.0
0,L0_B0,1,91,17.449999999999847,1.0,0,4,61,0.0
0,L0_B0,1,92,107.50000000000018,1.0,1,3,42,0.0
0,L0_B0,1,93,123.65000000000005,1.0,1,3,57,0.0
0,L0_B0,1,94,103.50000000000013,1.0,1,3,39,0.0
0,L0_B0,1,95,147.7500000000004,1.0,1,3,95,0.0
0,L0_B0,1,96,110.20000000000022,1.0,1,3,46,0.0
0,L0_B0,1,97,49.249999999999616,1.0,0,4,98,0.0
0,L0_B0,1,98,-1.8499999999999872,1.0,0,4,42,0.0
0,L0_B0,1,99,14.299999999999883,1.0,0,4,61,0.0
0,L0_B0,1,100,17.949999999999847,1.0,0,4,62,0.0
0,L0_B0,2,1,16.299999999999862,1.0,0,4,65,0.0
0,L0_B0,2,2,-13.249999999999968,1.0,0,4,29,0.0
0,L0_B0,2,3,235.0000000000001,1.0,2,2,67,0.0
0,L0_B0,2,4,258.05000000000035,1.0,2,2,109,0.0
0,L0_B0,2,5,167.85000000000002,1.0,1,3,113,0.0
0,L0_B0,2,6,3.049999999999965,1.0,0,4,42,0.0
0,L0_B0,2,7,61.24999999999959,1.0,0,4,115,0.0
0,L0_B0,2,8,20.099999999999852,1.0,0,4,67,0.0
0,L0_B0,2,9,18.749999999999844,1.0,0,4,65,0.0
0,L0_B0,2,10,122.9500000000004,1.0,1,3,65,0.0
0,L0_B0,2,11,68.59999999999947,1.0,0,4,115,0.0
0,L0_B0,2,12,-1.9499999999999957,1.0,0,4,46,0.0
0,L0_B0,2,13,66.84999999999948,1.0,0,4,115,0.0
0,L0_B0,2,14,129.35000000000025,1.0,1,3,66,0.0
0,L0_B0,2,15,10.549999999999915,1.0,0,4,57,0.0
0,L0_B0,2,16,261.05000000000115,1.0,2,2,111,0.0
0,L0_B0,2,17,60.19999999999955,1.0,0,4,115,0.0
0,L0_B0,2,18,120.15000000000028,1.0,1,3,58,0.0
0,L0_B0,2,19,26.44999999999978,1.0,0,4,65,0.0
0,L0_B0,2,20,157.25000000000074,1.0,1,3,112,0.0
0,L0_B0,2,21,15.749999999999908,1.0,0,4,66,0.0
0,L0_B0,2,22,20.549999999999812,1.0,0,4,63,0.0
0,L0_B0,2,23,169.89999999999998,1.0,1,3,111,0.0
0,L0_B0,2,24,121.60000000000001,1.0,1,3,62,0.0
0,L0_B0,2,25,129.65000000000038,1.0,1,3,66,0.0
0,L0_B0,2,26,14.04999999999989,1.0,0,4,64,0.0
0,L0_B0,2,27,121.75000000000018,1.0,1,3,62,0.0
0,L0_B0,2,28,15.749999999999872,1.0,0,4,66,0.0
0,L0_B0,2,29,15.699999999999896,1.0,0,4,61,0.0
0,L0_B0,2,30,58.39999999999958,1.0,0,4,110,0.0
0,L0_B0,2,31,120.05000000000022,1.0,1,3,58,0.0
0,L0_B0,2,32,70.34999999999943,1.0,0,4,115,0.0
0,L0_B0,2,33,13.249999999999893,1.0,0,4,61,0.0
0,L0_B0,2,34,124.25000000000078,1.0,1,3,65,0.0
0,L0_B0,2,35,125.75000000000036,1.0,1,3,63,0.0
0,L0_B0,2,36,166.10000000000065,1.0,1,3,115,0.0
0,L0_B0,2,37,21.349999999999824,1.0,0,4,66,0.0
0,L0_B0,2,38,122.95000000000017,1.0,1,3,63,0.0
0,L0_B0,2,39,257.9500000000013,1.0,2,2,113,0.0
0,L0_B0,2,40,16.949999999999847,1.0,0,4,67,0.0
0,L0_B0,2,41,164.05000000000052,1.0,1,3,112,0.0
0,L0_B0,2,42,230.90000000000015,1.0,2,2,58,0.0
0,L0_B0,2,43,10.549999999999923,1.0,0,4,57,0.0
0,L0_B0,2,44,155.4500000000004,1.0,1,3,109,0.0
0,L0_B0,2,45,15.999999999999872,1.0,0,4,63,0.0
0,L0_B0,2,46,67.59999999999948,1.0,0,4,113,0.0
0,L0_B0,2,47,1.8999999999999773,1.0,0,4,46,0.0
0,L0_B0,2,48,-2.1999999999999744,1.0,0,4,42,0.0
0,L0_B0,2,49,63.54999999999953,1.0,0,4,114,0.0
0,L0_B0,2,50,22.39999999999981,1.0,0,4,66,0.0
0,L0_B0,2,51,67.89999999999945,1.0,0,4,115,0.0
0,L0_B0,2,52,269.0500000000017,1.0,2,2,110,0.0
0,L0_B0,2,53,256.70000000000107,1.0,2,2,114,0.0
0,L0_B0,2,54,23.599999999999806,1.0,0,4,67,0.0
0,L0_B0,2,55,61.29999999999956,1.0,0,4,113,0.0
0,L0_B0,2,56,126.7000000000002,1.0,1,3,63,0.0
0,L0_B0,2,57,21.84999999999983,1.0,0,4,67,0.0
0,L0_B0,2,58,19.149999999999828,1.0,0,4,63,0.0
0,L0_B0,2,59,18.99999999999985,1.0,0,4,62,0.0
0,L0_B0,2,60,17.199999999999847,1.0,0,4,64,0.0
0,L0_B0,2,61,12.799999999999876,1.0,0,4,58,0.0
0,L0_B0,2,62,21.699999999999818,1.0,0,4,66,0.0
0,L0_B0,2,63,14.049999999999876,1.0,0,4,57,0.0
0,L0_B0,2,64,-12.199999999999964,1.0,0,4,29,0.0
0,L0_B0,2,65,65.79999999999949,1.0,0,4,115,0.0
0,L0_B0,2,66,120.19999999999995,1.0,1,3,54,0.0
0,L0_B0,2,67,233.85000000000014,1.0,2,2,67,0.0
0,L0_B0,2,68,16.549999999999848,1.0,0,4,62,0.0
0,L0_B0,2,69,15.599999999999902,1.0,0,4,65,0.0
0,L0_B0,2,70,0.6999999999999957,1.0,0,4,45,0.0
0,L0_B0,2,71,64.94999999999948,1.0,0,4,114,0.0
0,L0_B0,2,72,128.45000000000016,1.0,1,3,64,0.0
0,L0_B0,2,73,22.549999999999816,1.0,0,4,67,0.0
0,L0_B0,2,74,17.249999999999844,1.0,0,4,62,0.0
0,L0_B0,2,75,170.04999999999993,1.0,1,3,111,0.0
0,L0_B0,2,76,128.25000000000009,1.0,1,3,67,0.0
0,L0_B0,2,77,21.799999999999805,1.0,0,4,62,0.0
0,L0_B0,2,78,19.999999999999837,1.0,0,4,64,0.0
0,L0_B0,2,79,69.14999999999947,1.0,0,4,114,0.0
0,L0_B0,2,80,1.2999999999999687,1.0,0,4,42,0.0
0,L0_B0,2,81,120.7000000000004,1.0,1,3,58,0.0
0,L0_B0,2,82,107.55000000000022,1.0,1,3,45,0.0
0,L0_B0,2,83,-1.8499999999999943,1.0,0,4,42,0.0
0,L0_B0,2,84,122.60000000000021,1.0,1,3,62,0.0
0,L0_B0,2,85,17.44999999999984,1.0,0,4,61,0.0
0,L0_B0,2,86,23.449999999999793,1.0,0,4,66,0.0
0,L0_B0,2,87,14.39999999999987,1.0,0,4,57,0.0
0,L0_B0,2,88,127.4000000000001,1.0,1,3,66,0.0
0,L0_B0,2,89,165.95000000000064,1.0,1,3,111,0.0
0,L0_B0,2,90,21.24999999999983,1.0,0,4,63,0.0
0,L0_B0,2,91,174.09999999999962,1.0,1,3,112,0.0
0,L0_B0,2,92,19.94999999999986,1.0,0,4,66,0.0
0,L0_B0,2,93,123.65000000000005,1.0,1,3,57,0.0
0,L0_B0,2,94,106.10000000000015,1.0,1,3,45,0.0
0,L0_B0,2,95,120.4500000000002,1.0,1,3,58,0.0
0,L0_B0,2,96,125.69999999999997,1.0,1,3,62,0.0
0,L0_B0,2,97,106.80000000000022,1.0,1,3,45,0.0
0,L0_B0,2,98,19.249999999999865,1.0,0,4,66,0.0
0,L0_B0,2,99,17.199999999999868,1.0,0,4,64,0.0
0,L0_B0,2,100,169.25000000000023,1.0,1,3,112,0.0
0,L0_B0,3,1,112.05000000000027,1.0,1,3,52,0.0
0,L0_B0,3,2,31.899999999999753,1.0,0,4,78,0.0
0,L0_B0,3,3,145.65000000000023,1.0,1,3,89,0.0
0,L0_B0,3,4,42.19999999999969,1.0,0,4,93,0.0
0,L0_B0,3,5,-2.549999999999997,1.0,0,4,42,0.0
0,L0_B0,3,6,245.35000000000036,1.0,2,2,79,0.0
0,L0_B0,3,7,32.34999999999978,1.0,0,4,81,0.0
0,L0_B0,3,8,1.3999999999999844,1.0,0,4,45,0.0
0,L0_B0,3,9,150.99999999999983,1.0,1,3,90,0.0
0,L0_B0,3,10,146.8500000000002,1.0,1,3,93,0.0
0,L0_B0,3,11,10.499999999999904,1.0,0,4,52,0.0
0,L0_B0,3,12,26.69999999999978,1.0,0,4,76,0.0
0,L0_B0,3,13,221.45000000000022,1.0,2,2,52,0.0
0,L0_B0,3,14,47.999999999999616,1.0,0,4,92,0.0
0,L0_B0,3,15,138.9000000000002,1.0,1,3,82,0.0
0,L0_B0,3,16,362.05000000000024,1.0,3,1,89,0.0
0,L0_B0,3,17,144.25000000000074,1.0,1,3,93,0.0
0,L0_B0,3,18,136.55000000000055,1.0,1,3,80,0.0
0,L0_B0,3,19,22.849999999999813,1.0,0,4,62,0.0
0,L0_B0,3,20,140.1499999999998,1.0,1,3,81,0.0
0,L0_B0,3,21,11.649999999999945,1.0,0,4,62,0.0
0,L0_B0,3,22,19.699999999999818,1.0,0,4,62,0.0
0,L0_B0,3,23,41.74999999999967,1.0,0,4,90,0.0
0,L0_B0,3,24,37.54999999999974,1.0,0,4,90,0.0
0,L0_B0,3,25,114.85,1.0,1,3,48,0.0
0,L0_B0,3,26,142.80000000000035,1.0,1,3,89,0.0
0,L0_B0,3,27,42.09999999999965,1.0,0,4,90,0.0
0,L0_B0,3,28,140.15000000000077,1.0,1,3,93,0.0
0,L0_B0,3,29,115.90000000000026,1.0,1,3,55,0.0
0,L0_B0,3,30,243.1500000000002,1.0,2,2,77,0.0
0,L0_B0,3,31,118.75000000000004,1.0,1,3,54,0.0
0,L0_B0,3,32,150.50000000000026,1.0,1,3,90,0.0
0,L0_B0,3,33,31.849999999999742,1.0,0,4,80,0.0
0,L0_B0,3,34,145.69999999999976,1.0,1,3,79,0.0
0,L0_B0,3,35,17.099999999999866,1.0,0,4,61,0.0
0,L0_B0,3,36,224.60000000000025,1.0,2,2,51,0.0
0,L0_B0,3,37,245.90000000000106,1.0,2,2,88,0.0
0,L0_B0,3,38,29.449999999999765,1.0,0,4,78,0.0
0,L0_B0,3,39,129.70000000000093,1.0,1,3,77,0.0
0,L0_B0,3,40,36.14999999999972,1.0,0,4,90,0.0
0,L0_B0,3,41,333.5000000000003,1.0,3,1,55,0.0
0,L0_B0,3,42,10.599999999999913,1.0,0,4,55,0.0
0,L0_B0,3,43,30.299999999999773,1.0,0,4,79,0.0
0,L0_B0,3,44,35.44999999999975,1.0,0,4,90,0.0
0,L0_B0,3,45,143.10000000000065,1.0,1,3,93,0.0
0,L0_B0,3,46,36.7999999999997,1.0,0,4,78,0.0
0,L0_B0,3,47,30.149999999999775,1.0,0,4,78,0.0
0,L0_B0,3,48,244.30000000000047,1.0,2,2,81,0.0
0,L0_B0,3,49,241.50000000000063,1.0,2,2,78,0.0
0,L0_B0,3,50,44.19999999999965,1.0,0,4,90,0.0
0,L0_B0,3,51,125.00000000000016,1.0,1,3,62,0.0
0,L0_B0,3,52,105.55000000000017,1.0,1,3,42,0.0
0,L0_B0,3,53,115.65000000000035,1.0,1,3,55,0.0
0,L0_B0,3,54,45.49999999999967,1.0,0,4,94,0.0
0,L0_B0,3,55,105.10000000000024,1.0,1,3,41,0.0
0,L0_B0,3,56,154.5500000000003,1.0,1,3,94,0.0
0,L0_B0,3,57,109.65000000000026,1.0,1,3,46,0.0
0,L0_B0,3,58,36.5499999999997,1.0,0,4,81,0.0
0,L0_B0,3,59,144.95000000000113,1.0,1,3,93,0.0
0,L0_B0,3,60,42.399999999999665,1.0,0,4,92,0.0
0,L0_B0,3,61,9.899999999999917,1.0,0,4,55,0.0
0,L0_B0,3,62,254.75000000000006,1.0,2,2,91,0.0
0,L0_B0,3,63,119.35000000000035,1.0,1,3,56,0.0
0,L0_B0,3,64,8.399999999999945,1.0,0,4,52,0.0
0,L0_B0,3,65,236.45000000000078,1.0,2,2,89,0.0
0,L0_B0,3,66,5.849999999999948,1.0,0,4,49,0.0
0,L0_B0,3,67,35.14999999999971,1.0,0,4,81,0.0
0,L0_B0,3,68,16.549999999999848,1.0,0,4,62,0.0
0,L0_B0,3,69,42.349999999999696,1.0,0,4,94,0.0
0,L0_B0,3,70,7.349999999999941,1.0,0,4,52,0.0
0,L0_B0,3,71,15.699999999999854,1.0,0,4,61,0.0
0,L0_B0,3,72,9.799999999999908,1.0,0,4,52,0.0
0,L0_B0,3,73,153.89999999999998,1.0,1,3,91,0.0
0,L0_B0,3,74,148.80000000000018,1.0,1,3,90,0.0
0,L0_B0,3,75,45.049999999999656,1.0,0,4,91,0.0
0,L0_B0,3,76,459.1500000000003,1.0,4,1,85,0.0
0,L0_B0,3,77,46.14999999999962,1.0,0,4,89,0.0
0,L0_B0,3,78,41.59999999999968,1.0,0,4,89,0.0
0,L0_B0,3,79,13.399999999999892,1.0,0,4,55,0.0
0,L0_B0,3,80,114.3000000000005,1.0,1,3,51,0.0
0,L0_B0,3,81,139.0500000000001,1.0,1,3,82,0.0
0,L0_B0,3,82,15.849999999999866,1.0,0,4,62,0.0
0,L0_B0,3,83,319.6000000000002,1.0,3,1,41,0.0
0,L0_B0,3,84,10.749999999999925,1.0,0,4,56,0.0
0,L0_B0,3,85,139.09999999999997,1.0,1,3,77,0.0
0,L0_B0,3,86,147.60000000000088,1.0,1,3,89,0.0
0,L0_B0,3,87,9.949999999999907,1.0,0,4,53,0.0
0,L0_B0,3,88,44.34999999999964,1.0,0,4,91,0.0
0,L0_B0,3,89,10.149999999999917,1.0,0,4,52,0.0
0,L0_B0,3,90,19.049999999999848,1.0,0,4,60,0.0
0,L0_B0,3,91,120.35000000000026,1.0,1,3,56,0.0
0,L0_B0,3,92,137.8500000000011,1.0,1,3,92,0.0
0,L0_B0,3,93,153.14999999999986,1.0,1,3,93,0.0
0,L0_B0,3,94,113.40000000000012,1.0,1,3,51,0.0
0,L0_B0,3,95,242.85000000000014,1.0,2,2,77,0.0
0,L0_B0,3,96,16.899999999999856,1.0,0,4,62,0.0
0,L0_B0,3,97,32.69999999999975,1.0,0,4,81,0.0
0,L0_B0,3,98,108.75000000000026,1.0,1,3,48,0.0
0,L0_B0,3,99,252.15000000000026,1.0,2,2,92,0.0
0,L0_B0,3,100,46.39999999999965,1.0,0,4,93,0.0
0,L0_B0,4,1,136.40000000000055,1.0,1,3,86,0.0
0,L0_B0,4,2,-2.5499999999999687,1.0,0,4,42,0.0
0,L0_B0,4,3,137.6500000000005,1.0,1,3,84,0.0
0,L0_B0,4,4,35.24999999999973,1.0,0,4,84,0.0
0,L0_B0,4,5,41.44999999999966,1.0,0,4,88,0.0
0,L0_B0,4,6,247.95000000000027,1.0,2,2,83,0.0
0,L0_B0,4,7,34.54999999999977,1.0,0,4,84,0.0
0,L0_B0,4,8,143.94999999999993,1.0,1,3,85,0.0
0,L0_B0,4,9,139.09999999999985,1.0,1,3,77,0.0
0,L0_B0,4,10,242.4500000000001,1.0,2,2,84,0.0
0,L0_B0,4,11,39.799999999999685,1.0,0,4,84,0.0
0,L0_B0,4,12,33.69999999999972,1.0,0,4,83,0.0
0,L0_B0,4,13,40.649999999999665,1.0,0,4,85,0.0
0,L0_B0,4,14,146.2000000000001,1.0,1,3,83,0.0
0,L0_B0,4,15,-2.549999999999983,1.0,0,4,42,0.0
0,L0_B0,4,16,37.0499999999997,1.0,0,4,82,0.0
0,L0_B0,4,17,243.05000000000047,1.0,2,2,84,0.0
0,L0_B0,4,18,37.199999999999704,1.0,0,4,83,0.0
0,L0_B0,4,19,143.6500000000005,1.0,1,3,80,0.0
0,L0_B0,4,20,-1.1999999999999957,1.0,0,4,44,0.0
0,L0_B0,4,21,29.699999999999807,1.0,0,4,82,0.0
0,L0_B0,4,22,36.89999999999969,1.0,0,4,81,0.0
0,L0_B0,4,23,36.44999999999972,1.0,0,4,85,0.0
0,L0_B0,4,24,136.15000000000043,1.0,1,3,84,0.0
0,L0_B0,4,25,41.34999999999965,1.0,0,4,85,0.0
0,L0_B0,4,26,141.89999999999986,1.0,1,3,84,0.0
0,L0_B0,4,27,33.04999999999973,1.0,0,4,81,0.0
0,L0_B0,4,28,1.9999999999999645,1.0,0,4,49,0.0
0,L0_B0,4,29,147.64999999999992,1.0,1,3,84,0.0
0,L0_B0,4,30,139.65000000000026,1.0,1,3,85,0.0
0,L0_B0,4,31,136.30000000000044,1.0,1,3,84,0.0
0,L0_B0,4,32,141.75000000000028,1.0,1,3,81,0.0
