level,branch,round,episode,reward,epsilon,arrivati,collisioni,steps,unique_states
0,L0_B0,4,33,138.8500000000004,1.0,1,3,83,0.0
0,L0_B0,4,34,142.15000000000092,1.0,1,3,84,0.0
0,L0_B0,4,35,39.44999999999969,1.0,0,4,84,0.0
0,L0_B0,4,36,146.9999999999999,1.0,1,3,85,0.0
0,L0_B0,4,37,38.0499999999997,1.0,0,4,84,0.0
0,L0_B0,4,38,32.34999999999974,1.0,0,4,81,0.0
0,L0_B0,4,39,37.349999999999724,1.0,0,4,84,0.0
0,L0_B0,4,40,25.449999999999793,1.0,0,4,77,0.0
0,L0_B0,4,41,40.59999999999968,1.0,0,4,87,0.0
0,L0_B0,4,42,142.55000000000035,1.0,1,3,84,0.0
0,L0_B0,4,43,-2.04999999999999,1.0,0,4,43,0.0
0,L0_B0,4,44,215.75000000000017,1.0,2,2,49,0.0
0,L0_B0,4,45,28.249999999999783,1.0,0,4,77,0.0
0,L0_B0,4,46,149.2999999999999,1.0,1,3,84,0.0
0,L0_B0,4,47,-0.6500000000000057,1.0,0,4,43,0.0
0,L0_B0,4,48,-1.3499999999999872,1.0,0,4,43,0.0
0,L0_B0,4,49,38.89999999999969,1.0,0,4,85,0.0
0,L0_B0,4,50,34.64999999999972,1.0,0,4,80,0.0
0,L0_B0,4,51,144.60000000000025,1.0,1,3,85,0.0
0,L0_B0,4,52,43.24999999999963,1.0,0,4,86,0.0
0,L0_B0,4,53,37.29999999999973,1.0,0,4,86,0.0
0,L0_B0,4,54,137.70000000000073,1.0,1,3,80,0.0
0,L0_B0,4,55,148.59999999999974,1.0,1,3,86,0.0
0,L0_B0,4,56,145.54999999999984,1.0,1,3,80,0.0
0,L0_B0,4,57,143.84999999999985,1.0,1,3,80,0.0
0,L0_B0,4,58,35.34999999999971,1.0,0,4,80,0.0
0,L0_B0,4,59,252.64999999999998,1.0,2,2,82,0.0
0,L0_B0,4,60,2.3499999999999623,1.0,0,4,49,0.0
0,L0_B0,4,61,146.84999999999985,1.0,1,3,84,0.0
0,L0_B0,4,62,248.55000000000047,1.0,2,2,84,0.0
0,L0_B0,4,63,40.149999999999665,1.0,0,4,84,0.0
0,L0_B0,4,64,243.6500000000009,1.0,2,2,85,0.0
0,L0_B0,4,65,38.049999999999685,1.0,0,4,84,0.0
0,L0_B0,4,66,38.99999999999973,1.0,0,4,88,0.0
0,L0_B0,4,67,239.50000000000074,1.0,2,2,80,0.0
0,L0_B0,4,68,250.75000000000017,1.0,2,2,85,0.0
0,L0_B0,4,69,1.9999999999999787,1.0,0,4,49,0.0
0,L0_B0,4,70,37.24999999999969,1.0,0,4,81,0.0
0,L0_B0,4,71,146.25000000000006,1.0,1,3,86,0.0
0,L0_B0,4,72,149.44999999999987,1.0,1,3,86,0.0
0,L0_B0,4,73,33.499999999999716,1.0,0,4,77,0.0
0,L0_B0,4,74,34.44999999999972,1.0,0,4,81,0.0
0,L0_B0,4,75,6.899999999999931,1.0,0,4,49,0.0
0,L0_B0,4,76,38.09999999999968,1.0,0,4,82,0.0
0,L0_B0,4,77,39.99999999999967,1.0,0,4,83,0.0
0,L0_B0,4,78,147.90000000000006,1.0,1,3,86,0.0
0,L0_B0,4,79,43.94999999999965,1.0,0,4,86,0.0
0,L0_B0,4,80,149.45000000000016,1.0,1,3,83,0.0
0,L0_B0,4,81,-2.8999999999999915,1.0,0,4,42,0.0
0,L0_B0,4,82,136.70000000000084,1.0,1,3,85,0.0
0,L0_B0,4,83,146.55000000000015,1.0,1,3,86,0.0
0,L0_B0,4,84,35.94999999999973,1.0,0,4,84,0.0
0,L0_B0,4,85,37.19999999999969,1.0,0,4,83,0.0
0,L0_B0,4,86,142.40000000000094,1.0,1,3,84,0.0
0,L0_B0,4,87,136.1000000000012,1.0,1,3,84,0.0
0,L0_B0,4,88,38.39999999999968,1.0,0,4,84,0.0
0,L0_B0,4,89,141.0000000000008,1.0,1,3,86,0.0
0,L0_B0,4,90,353.70000000000044,1.0,3,1,84,0.0
0,L0_B0,4,91,37.5499999999997,1.0,0,4,83,0.0
0,L0_B0,4,92,134.85000000000062,1.0,1,3,83,0.0
0,L0_B0,4,93,36.54999999999971,1.0,0,4,81,0.0
0,L0_B0,4,94,35.599999999999724,1.0,0,4,84,0.0
0,L0_B0,4,95,34.049999999999756,1.0,0,4,83,0.0
0,L0_B0,4,96,33.899999999999736,1.0,0,4,82,0.0
0,L0_B0,4,97,247.8000000000004,1.0,2,2,84,0.0
0,L0_B0,4,98,36.44999999999973,1.0,0,4,85,0.0
0,L0_B0,4,99,30.999999999999755,1.0,0,4,79,0.0
0,L0_B0,4,100,40.799999999999685,1.0,0,4,86,0.0
0,L0_B0,5,1,148.35000000000073,1.0,1,3,100,0.0
0,L0_B0,5,2,105.45000000000006,1.0,1,3,42,0.0
0,L0_B0,5,3,54.04999999999956,1.0,0,4,102,0.0
0,L0_B0,5,4,154.0000000000002,1.0,1,3,100,0.0
0,L0_B0,5,5,55.04999999999957,1.0,0,4,104,0.0
0,L0_B0,5,6,158.60000000000002,1.0,1,3,96,0.0
0,L0_B0,5,7,143.400000000001,1.0,1,3,98,0.0
0,L0_B0,5,8,50.74999999999963,1.0,0,4,101,0.0
0,L0_B0,5,9,140.20000000000005,1.0,1,3,81,0.0
0,L0_B0,5,10,47.09999999999964,1.0,0,4,100,0.0
0,L0_B0,5,11,53.44999999999958,1.0,0,4,98,0.0
0,L0_B0,5,12,145.75000000000102,1.0,1,3,96,0.0
0,L0_B0,5,13,158.80000000000013,1.0,1,3,100,0.0
0,L0_B0,5,14,54.49999999999956,1.0,0,4,98,0.0
0,L0_B0,5,15,107.15000000000013,1.0,1,3,44,0.0
0,L0_B0,5,16,37.89999999999969,1.0,0,4,83,0.0
0,L0_B0,5,17,147.85000000000093,1.0,1,3,100,0.0
0,L0_B0,5,18,51.39999999999958,1.0,0,4,96,0.0
0,L0_B0,5,19,131.20000000000044,1.0,1,3,65,0.0
0,L0_B0,5,20,-3.249999999999993,1.0,0,4,42,0.0
0,L0_B0,5,21,26.79999999999983,1.0,0,4,79,0.0
0,L0_B0,5,22,23.449999999999793,1.0,0,4,66,0.0
0,L0_B0,5,23,53.34999999999958,1.0,0,4,102,0.0
0,L0_B0,5,24,151.10000000000036,1.0,1,3,100,0.0
0,L0_B0,5,25,52.39999999999958,1.0,0,4,98,0.0
0,L0_B0,5,26,51.24999999999959,1.0,0,4,102,0.0
0,L0_B0,5,27,51.299999999999585,1.0,0,4,100,0.0
0,L0_B0,5,28,133.55000000000035,1.0,1,3,80,0.0
0,L0_B0,5,29,56.69999999999955,1.0,0,4,101,0.0
0,L0_B0,5,30,49.899999999999636,1.0,0,4,100,0.0
0,L0_B0,5,31,50.74999999999963,1.0,0,4,101,0.0
0,L0_B0,5,32,38.79999999999967,1.0,0,4,82,0.0
0,L0_B0,5,33,46.149999999999636,1.0,0,4,96,0.0
0,L0_B0,5,34,52.74999999999956,1.0,0,4,98,0.0
0,L0_B0,5,35,249.30000000000098,1.0,2,2,98,0.0
0,L0_B0,5,36,52.84999999999961,1.0,0,4,101,0.0
0,L0_B0,5,37,51.4999999999996,1.0,0,4,99,0.0
0,L0_B0,5,38,25.3499999999998,1.0,0,4,74,0.0
0,L0_B0,5,39,50.64999999999962,1.0,0,4,98,0.0
0,L0_B0,5,40,29.699999999999765,1.0,0,4,82,0.0
0,L0_B0,5,41,54.049999999999585,1.0,0,4,102,0.0
0,L0_B0,5,42,51.349999999999596,1.0,0,4,98,0.0
0,L0_B0,5,43,-1.8999999999999986,1.0,0,4,44,0.0
0,L0_B0,5,44,237.65000000000026,1.0,2,2,80,0.0
0,L0_B0,5,45,31.649999999999768,1.0,0,4,81,0.0
0,L0_B0,5,46,53.099999999999596,1.0,0,4,98,0.0
0,L0_B0,5,47,0.19999999999998863,1.0,0,4,44,0.0
0,L0_B0,5,48,-0.14999999999999147,1.0,0,4,44,0.0
0,L0_B0,5,49,50.94999999999962,1.0,0,4,100,0.0
0,L0_B0,5,50,36.699999999999704,1.0,0,4,82,0.0
0,L0_B0,5,51,53.74999999999956,1.0,0,4,100,0.0
0,L0_B0,5,52,60.149999999999494,1.0,0,4,103,0.0
0,L0_B0,5,53,53.14999999999961,1.0,0,4,103,0.0
0,L0_B0,5,54,35.29999999999974,1.0,0,4,82,0.0
0,L0_B0,5,55,51.94999999999962,1.0,0,4,102,0.0
0,L0_B0,5,56,145.25000000000006,1.0,1,3,82,0.0
0,L0_B0,5,57,34.14999999999972,1.0,0,4,79,0.0
0,L0_B0,5,58,21.199999999999818,1.0,0,4,65,0.0
0,L0_B0,5,59,54.44999999999958,1.0,0,4,100,0.0
0,L0_B0,5,60,241.30000000000064,1.0,2,2,82,0.0
0,L0_B0,5,61,54.94999999999955,1.0,0,4,101,0.0
0,L0_B0,5,62,52.9999999999996,1.0,0,4,102,0.0
0,L0_B0,5,63,159.79999999999956,1.0,1,4,100,0.0
0,L0_B0,5,64,54.44999999999958,1.0,0,4,100,0.0
0,L0_B0,5,65,52.99999999999959,1.0,0,4,102,0.0
0,L0_B0,5,66,155.9500000000004,1.0,1,3,102,0.0
0,L0_B0,5,67,18.049999999999834,1.0,0,4,65,0.0
0,L0_B0,5,68,151.05000000000095,1.0,1,3,100,0.0
0,L0_B0,5,69,30.099999999999778,1.0,0,4,80,0.0
0,L0_B0,5,70,52.049999999999585,1.0,0,4,98,0.0
0,L0_B0,5,71,54.04999999999956,1.0,0,4,102,0.0
0,L0_B0,5,72,53.749999999999574,1.0,0,4,100,0.0
0,L0_B0,5,73,144.40000000000043,1.0,1,3,83,0.0
0,L0_B0,5,74,34.94999999999972,1.0,0,4,82,0.0
0,L0_B0,5,75,141.65000000000015,1.0,1,3,80,0.0
0,L0_B0,5,76,38.59999999999968,1.0,0,4,83,0.0
0,L0_B0,5,77,55.19999999999955,1.0,0,4,98,0.0
0,L0_B0,5,78,54.749999999999574,1.0,0,4,102,0.0
0,L0_B0,5,79,58.749999999999545,1.0,0,4,103,0.0
0,L0_B0,5,80,361.3000000000013,1.0,3,1,96,0.0
0,L0_B0,5,81,-0.5000000000000071,1.0,0,4,44,0.0
0,L0_B0,5,82,50.249999999999616,1.0,0,4,100,0.0
0,L0_B0,5,83,55.79999999999956,1.0,0,4,102,0.0
0,L0_B0,5,84,159.14999999999966,1.0,1,3,101,0.0
0,L0_B0,5,85,260.3500000000003,1.0,2,2,96,0.0
0,L0_B0,5,86,57.09999999999951,1.0,0,4,99,0.0
0,L0_B0,5,87,52.749999999999574,1.0,0,4,98,0.0
0,L0_B0,5,88,53.34999999999958,1.0,0,4,102,0.0
0,L0_B0,5,89,152.75000000000134,1.0,1,3,102,0.0
0,L0_B0,5,90,55.64999999999958,1.0,0,4,101,0.0
0,L0_B0,5,91,49.64999999999961,1.0,0,4,96,0.0
0,L0_B0,5,92,47.14999999999968,1.0,0,4,98,0.0
0,L0_B0,5,93,155.15000000000023,1.0,1,3,100,0.0
0,L0_B0,5,94,50.39999999999962,1.0,0,4,101,0.0
0,L0_B0,5,95,47.29999999999967,1.0,0,4,99,0.0
0,L0_B0,5,96,136.90000000000032,1.0,1,3,79,0.0
0,L0_B0,5,97,148.8000000000009,1.0,1,3,98,0.0
0,L0_B0,5,98,49.599999999999625,1.0,0,4,98,0.0
0,L0_B0,5,99,34.399999999999736,1.0,0,4,83,0.0
0,L0_B0,5,100,55.09999999999958,1.0,0,4,102,0.0
0,L0_B0,6,1,135.5000000000005,1.0,1,3,85,0.0
0,L0_B0,6,2,107.15000000000013,1.0,1,3,43,0.0
0,L0_B0,6,3,136.75000000000017,1.0,1,3,81,0.0
0,L0_B0,6,4,35.399999999999736,1.0,0,4,85,0.0
0,L0_B0,6,5,35.9999999999997,1.0,0,4,82,0.0
0,L0_B0,6,6,3.049999999999965,1.0,0,4,42,0.0
0,L0_B0,6,7,107.90000000000028,1.0,1,3,43,0.0
0,L0_B0,6,8,30.0999999999998,1.0,0,4,80,0.0
0,L0_B0,6,9,33.399999999999736,1.0,0,4,81,0.0
0,L0_B0,6,10,137.60000000000036,1.0,1,3,85,0.0
0,L0_B0,6,11,107.84999999999995,1.0,1,4,43,0.0
0,L0_B0,6,12,-4.649999999999984,1.0,0,4,42,0.0
0,L0_B0,6,13,36.199999999999704,1.0,0,4,81,0.0
0,L0_B0,6,14,34.89999999999971,1.0,0,4,77,0.0
0,L0_B0,6,15,103.64999999999999,1.0,1,4,43,0.0
0,L0_B0,6,16,37.0499999999997,1.0,0,4,82,0.0
0,L0_B0,6,17,28.249999999999762,1.0,0,4,77,0.0
0,L0_B0,6,18,218.55000000000018,1.0,2,2,42,0.0
0,L0_B0,6,19,11.449999999999893,1.0,0,4,49,0.0
0,L0_B0,6,20,-1.1999999999999957,1.0,0,4,44,0.0
0,L0_B0,6,21,133.35000000000034,1.0,1,3,80,0.0
0,L0_B0,6,22,5.499999999999954,1.0,0,4,49,0.0
0,L0_B0,6,23,242.2500000000005,1.0,2,3,82,0.0
0,L0_B0,6,24,238.50000000000023,1.0,2,2,74,0.0
0,L0_B0,6,25,142.65000000000018,1.0,1,3,80,0.0
0,L0_B0,6,26,29.899999999999768,1.0,0,4,81,0.0
0,L0_B0,6,27,34.249999999999716,1.0,0,4,82,0.0
0,L0_B0,6,28,26.149999999999796,1.0,0,4,77,0.0
0,L0_B0,6,29,107.80000000000014,1.0,1,3,42,0.0
0,L0_B0,6,30,32.34999999999977,1.0,0,4,81,0.0
0,L0_B0,6,31,-0.10000000000000853,1.0,0,4,42,0.0
0,L0_B0,6,32,37.949999999999676,1.0,0,4,81,0.0
0,L0_B0,6,33,-3.599999999999987,1.0,0,4,42,0.0
0,L0_B0,6,34,149.44999999999987,1.0,1,3,84,0.0
0,L0_B0,6,35,5.849999999999962,1.0,0,4,49,0.0
0,L0_B0,6,36,109.05000000000004,1.0,1,3,42,0.0
0,L0_B0,6,37,142.44999999999996,1.0,1,3,81,0.0
0,L0_B0,6,38,130.800000000001,1.0,1,3,80,0.0
0,L0_B0,6,39,107.4000000000001,1.0,1,3,42,0.0
0,L0_B0,6,40,23.249999999999797,1.0,0,4,74,0.0
0,L0_B0,6,41,138.30000000000058,1.0,1,3,81,0.0
0,L0_B0,6,42,-1.1499999999999915,1.0,0,4,42,0.0
0,L0_B0,6,43,-1.8999999999999986,1.0,0,4,44,0.0
0,L0_B0,6,44,20.799999999999855,1.0,0,4,74,0.0
0,L0_B0,6,45,31.649999999999768,1.0,0,4,81,0.0
0,L0_B0,6,46,109.45000000000019,1.0,1,3,43,0.0
0,L0_B0,6,47,-1.499999999999993,1.0,0,4,42,0.0
0,L0_B0,6,48,215.60000000000025,1.0,2,2,42,0.0
0,L0_B0,6,49,141.5500000000001,1.0,1,3,81,0.0
0,L0_B0,6,50,29.549999999999752,1.0,0,4,74,0.0
0,L0_B0,6,51,5.849999999999934,1.0,0,4,49,0.0
0,L0_B0,6,52,139.65000000000063,1.0,1,3,81,0.0
0,L0_B0,6,53,32.34999999999977,1.0,0,4,81,0.0
0,L0_B0,6,54,31.399999999999768,1.0,0,4,77,0.0
0,L0_B0,6,55,246.1000000000006,1.0,2,2,81,0.0
0,L0_B0,6,56,33.499999999999716,1.0,0,4,77,0.0
0,L0_B0,6,57,248.90000000000032,1.0,2,2,81,0.0
0,L0_B0,6,58,5.849999999999934,1.0,0,4,49,0.0
0,L0_B0,6,59,145.2499999999999,1.0,1,3,83,0.0
0,L0_B0,6,60,242.1500000000002,1.0,2,2,75,0.0
0,L0_B0,6,61,105.55000000000005,1.0,1,3,42,0.0
0,L0_B0,6,62,34.79999999999973,1.0,0,4,81,0.0
0,L0_B0,6,63,142.80000000000013,1.0,1,3,81,0.0
0,L0_B0,6,64,351.10000000000053,1.0,3,1,81,0.0
0,L0_B0,6,65,35.14999999999971,1.0,0,4,81,0.0
0,L0_B0,6,66,135.55000000000086,1.0,1,3,85,0.0
0,L0_B0,6,67,4.4499999999999496,1.0,0,4,49,0.0
0,L0_B0,6,68,113.15000000000003,1.0,1,3,49,0.0
0,L0_B0,6,69,28.24999999999979,1.0,0,4,77,0.0
0,L0_B0,6,70,144.50000000000023,1.0,1,3,81,0.0
0,L0_B0,6,71,141.45000000000027,1.0,1,3,81,0.0
0,L0_B0,6,72,35.699999999999704,1.0,0,4,80,0.0
0,L0_B0,6,73,143.5000000000004,1.0,1,3,82,0.0
0,L0_B0,6,74,34.44999999999972,1.0,0,4,81,0.0
0,L0_B0,6,75,29.549999999999773,1.0,0,4,74,0.0
0,L0_B0,6,76,38.09999999999968,1.0,0,4,82,0.0
0,L0_B0,6,77,248.1500000000001,1.0,2,2,74,0.0
0,L0_B0,6,78,39.74999999999969,1.0,0,4,86,0.0
0,L0_B0,6,79,147.04999999999998,1.0,1,3,81,0.0
0,L0_B0,6,80,3.6999999999999567,1.0,0,4,44,0.0
0,L0_B0,6,81,-2.8999999999999915,1.0,0,4,42,0.0
0,L0_B0,6,82,35.599999999999724,1.0,0,4,84,0.0
0,L0_B0,6,83,36.5499999999997,1.0,0,4,81,0.0
0,L0_B0,6,84,-2.54999999999999,1.0,0,4,42,0.0
0,L0_B0,6,85,106.45000000000023,1.0,1,3,42,0.0
0,L0_B0,6,86,39.34999999999965,1.0,0,4,81,0.0
0,L0_B0,6,87,39.449999999999676,1.0,0,4,84,0.0
0,L0_B0,6,88,35.849999999999696,1.0,0,4,81,0.0
0,L0_B0,6,89,246.25000000000114,1.0,2,2,85,0.0
0,L0_B0,6,90,8.649999999999931,1.0,0,4,49,0.0
0,L0_B0,6,91,2.649999999999963,1.0,0,4,44,0.0
0,L0_B0,6,92,29.649999999999796,1.0,0,4,77,0.0
0,L0_B0,6,93,37.04999999999971,1.0,0,4,82,0.0
0,L0_B0,6,94,32.69999999999975,1.0,0,4,81,0.0
0,L0_B0,6,95,215.3500000000002,1.0,2,2,42,0.0
0,L0_B0,6,96,140.54999999999995,1.0,1,3,80,0.0
0,L0_B0,6,97,-3.0999999999999943,1.0,0,4,43,0.0
0,L0_B0,6,98,31.499999999999776,1.0,0,4,80,0.0
0,L0_B0,6,99,243.3500000000007,1.0,2,2,82,0.0
0,L0_B0,6,100,37.04999999999971,1.0,0,4,82,0.0
0,L0_B0,7,1,142.15000000000023,1.0,1,3,88,0.0
0,L0_B0,7,2,224.6000000000003,1.0,2,2,56,0.0
0,L0_B0,7,3,33.89999999999972,1.0,0,4,82,0.0
0,L0_B0,7,4,16.34999999999986,1.0,0,4,63,0.0
0,L0_B0,7,5,9.749999999999904,1.0,0,4,54,0.0
0,L0_B0,7,6,43.74999999999966,1.0,0,4,87,0.0
0,L0_B0,7,7,9.699999999999942,1.0,0,4,56,0.0
0,L0_B0,7,8,39.14999999999972,1.0,0,4,89,0.0
0,L0_B0,7,9,125.25000000000027,1.0,1,3,66,0.0
0,L0_B0,7,10,120.55000000000037,1.0,1,3,63,0.0
0,L0_B0,7,11,116.8500000000002,1.0,1,3,50,0.0
0,L0_B0,7,12,9.999999999999911,1.0,0,4,58,0.0
0,L0_B0,7,13,115.85000000000039,1.0,1,3,53,0.0
0,L0_B0,7,14,230.0500000000003,1.0,2,2,63,0.0
0,L0_B0,7,15,108.05000000000003,1.0,1,3,43,0.0
0,L0_B0,7,16,143.55000000000067,1.0,1,3,88,0.0
0,L0_B0,7,17,119.95000000000049,1.0,1,3,63,0.0
0,L0_B0,7,18,119.70000000000023,1.0,1,3,56,0.0
0,L0_B0,7,19,48.09999999999961,1.0,0,4,88,0.0
0,L0_B0,7,20,6.649999999999938,1.0,0,4,52,0.0
0,L0_B0,7,21,138.00000000000074,1.0,1,3,92,0.0
0,L0_B0,7,22,150.3500000000004,1.0,1,3,92,0.0
0,L0_B0,7,23,7.4999999999999325,1.0,0,4,53,0.0
0,L0_B0,7,24,121.00000000000018,1.0,1,3,63,0.0
0,L0_B0,7,25,-12.049999999999965,1.0,0,4,30,0.0
0,L0_B0,7,26,37.599999999999696,1.0,0,4,88,0.0
0,L0_B0,7,27,123.00000000000001,1.0,1,3,63,0.0
0,L0_B0,7,28,11.999999999999893,1.0,0,4,62,0.0
0,L0_B0,7,29,142.04999999999973,1.0,1,4,82,0.0
0,L0_B0,7,30,11.799999999999901,1.0,0,4,56,0.0
0,L0_B0,7,31,244.10000000000025,1.0,2,2,80,0.0
0,L0_B0,7,32,47.64999999999961,1.0,0,4,92,0.0
0,L0_B0,7,33,4.549999999999958,1.0,0,4,52,0.0
0,L0_B0,7,34,114.55000000000041,1.0,1,3,52,0.0
0,L0_B0,7,35,44.89999999999965,1.0,0,4,90,0.0
0,L0_B0,7,36,138.25000000000057,1.0,1,3,82,0.0
0,L0_B0,7,37,128.45000000000007,1.0,1,3,66,0.0
0,L0_B0,7,38,39.99999999999969,1.0,0,4,90,0.0
0,L0_B0,7,39,115.40000000000029,1.0,1,3,53,0.0
0,L0_B0,7,40,34.44999999999973,1.0,0,4,88,0.0
0,L0_B0,7,41,116.70000000000027,1.0,1,3,53,0.0
0,L0_B0,7,42,7.199999999999935,1.0,0,4,51,0.0
0,L0_B0,7,43,102.95,1.0,1,4,43,0.0
0,L0_B0,7,44,11.449999999999928,1.0,0,4,63,0.0
0,L0_B0,7,45,17.499999999999872,1.0,0,4,66,0.0
0,L0_B0,7,46,125.95000000000026,1.0,1,3,59,0.0
0,L0_B0,7,47,13.29999999999989,1.0,0,4,59,0.0
0,L0_B0,7,48,8.199999999999942,1.0,0,4,53,0.0
0,L0_B0,7,49,7.349999999999948,1.0,0,4,52,0.0
0,L0_B0,7,50,42.99999999999966,1.0,0,4,89,0.0
0,L0_B0,7,51,41.299999999999656,1.0,0,4,87,0.0
0,L0_B0,7,52,39.149999999999665,1.0,0,4,82,0.0
0,L0_B0,7,53,32.34999999999977,1.0,0,4,81,0.0
0,L0_B0,7,54,146.75000000000003,1.0,1,3,88,0.0
0,L0_B0,7,55,8.899999999999931,1.0,0,4,53,0.0
0,L0_B0,7,56,47.14999999999961,1.0,0,4,91,0.0
0,L0_B0,7,57,44.29999999999967,1.0,0,4,93,0.0
0,L0_B0,7,58,45.24999999999963,1.0,0,4,90,0.0
0,L0_B0,7,59,42.49999999999967,1.0,0,4,88,0.0
0,L0_B0,7,60,15.84999999999986,1.0,0,4,62,0.0
0,L0_B0,7,61,33.94999999999972,1.0,0,4,80,0.0
0,L0_B0,7,62,35.29999999999973,1.0,0,4,82,0.0
0,L0_B0,7,63,118.00000000000026,1.0,1,3,53,0.0
0,L0_B0,7,64,227.2,1.0,2,2,53,0.0
0,L0_B0,7,65,36.349999999999696,1.0,0,4,82,0.0
0,L0_B0,7,66,42.39999999999971,1.0,0,4,92,0.0
0,L0_B0,7,67,40.94999999999966,1.0,0,4,87,0.0
