round,agent_id,policy,total_reward,episode_length,survived_steps,collisions
1,0,DDDQN,-201,152,151,1
1,1,PPO,0,0,0,0
2,0,DDDQN,-147,98,97,1
2,1,PPO,0,0,0,0
3,0,DDDQN,-212,163,162,1
3,1,PPO,0,0,0,0
4,0,DDDQN,-133,84,83,1
4,1,PPO,0,0,0,0
5,0,DDDQN,-133,84,83,1
5,1,PPO,0,0,0,0
6,0,DDDQN,-190,190,189,1
6,1,PPO,0,0,0,0
7,0,DDDQN,-201,201,200,1
7,1,PPO,0,0,0,0
8,0,DDDQN,-254,205,204,1
8,1,PPO,0,0,0,0
9,0,DDDQN,-271,222,221,1
9,1,PPO,0,0,0,0
10,0,DDDQN,-136,87,86,1
10,1,PPO,0,0,0,0
11,0,DDDQN,-197,148,147,1
11,1,PPO,0,0,0,0
12,0,DDDQN,-76,76,75,1
12,1,PPO,0,0,0,0
13,0,DDDQN,-136,87,86,1
13,1,PPO,0,0,0,0
14,0,DDDQN,-156,107,106,1
14,1,PPO,0,0,0,0
15,0,DDDQN,-64,64,63,1
15,1,PPO,0,0,0,0
16,0,DDDQN,-213,164,163,1
16,1,PPO,0,0,0,0
17,0,DDDQN,-68,68,67,1
17,1,PPO,0,0,0,0
18,0,DDDQN,-181,132,131,1
18,1,PPO,0,0,0,0
19,0,DDDQN,-334,285,284,1
19,1,PPO,0,0,0,0
20,0,DDDQN,-198,149,148,1
20,1,PPO,0,0,0,0
21,0,DDDQN,-79,79,78,1
21,1,PPO,0,0,0,0
22,0,DDDQN,-286,237,236,1
22,1,PPO,0,0,0,0
23,0,DDDQN,-282,233,232,1
23,1,PPO,0,0,0,0
24,0,DDDQN,-197,148,147,1
24,1,PPO,0,0,0,0
25,0,DDDQN,-273,224,223,1
25,1,PPO,0,0,0,0
26,0,DDDQN,-198,149,148,1
26,1,PPO,0,0,0,0
27,0,DDDQN,-270,221,220,1
27,1,PPO,0,0,0,0
28,0,DDDQN,-149,100,99,1
28,1,PPO,0,0,0,0
29,0,DDDQN,-76,76,75,1
29,1,PPO,0,0,0,0
30,0,DDDQN,-269,220,219,1
30,1,PPO,0,0,0,0
31,0,DDDQN,-275,226,225,1
31,1,PPO,0,0,0,0
32,0,DDDQN,-333,284,283,1
32,1,PPO,0,0,0,0
33,0,DDDQN,-284,235,234,1
33,1,PPO,0,0,0,0
34,0,DDDQN,-257,208,207,1
34,1,PPO,0,0,0,0
35,0,DDDQN,-137,88,87,1
35,1,PPO,0,0,0,0
36,0,DDDQN,-62,62,61,1
36,1,PPO,0,0,0,0
37,0,DDDQN,-136,87,86,1
37,1,PPO,0,0,0,0
38,0,DDDQN,-215,166,165,1
38,1,PPO,0,0,0,0
39,0,DDDQN,-200,151,150,1
39,1,PPO,0,0,0,0
40,0,DDDQN,-257,208,207,1
40,1,PPO,0,0,0,0
41,0,DDDQN,-148,99,98,1
41,1,PPO,0,0,0,0
42,0,DDDQN,-275,226,225,1
42,1,PPO,0,0,0,0
43,0,DDDQN,-136,87,86,1
43,1,PPO,0,0,0,0
44,0,DDDQN,-164,164,163,1
44,1,PPO,0,0,0,0
45,0,DDDQN,-347,298,297,1
45,1,PPO,0,0,0,0
46,0,DDDQN,-213,164,163,1
46,1,PPO,0,0,0,0
47,0,DDDQN,-76,76,75,1
47,1,PPO,0,0,0,0
48,0,DDDQN,-123,123,122,1
48,1,PPO,0,0,0,0
49,0,DDDQN,-181,132,131,1
49,1,PPO,0,0,0,0
50,0,DDDQN,-257,208,207,1
50,1,PPO,0,0,0,0
